,0,1,2,3,4
1139,1.4382,2.3016,1.409,5.7334,4.5353
1140,2.7653,4.7182,4.57,2.0192,3.2461
1141,0.31246,1.3304,4.9974,-0.57525,-1.4606
1142,-3.6352,-1.0951,0.14923,-1.5847,-0.94057
1143,-2.4446,0.51562,-1.8551,-1.8505,3.6201
1144,-0.26798,2.9097,-0.46903,-2.0999,1.3643
1145,0.6918,-1.4299,1.4582,1.6783,0.17178
1146,-1.3954,-1.5586,3.6312,-0.50807,-2.2157
1147,-0.37896,1.9132,5.5639,0.24446,0.11519
1148,-1.8291,-0.30988,-2.2093,1.2346,0.21156
1149,0.9952,1.0244,-4.6769,1.3815,-2.2274
1150,0.54218,0.79763,-0.3959,-1.1357,-2.3377
1151,1.2038,1.8406,1.2497,-1.5658,-1.1526
1152,5.7372,1.7034,-3.1298,-2.7486,-0.72397
1153,5.075,-2.4773,-4.3426,2.8548,-0.027848
1154,-2.1117,-5.4041,-1.6028,-0.78397,3.4758
1155,-3.6902,-4.8435,-1.9062,-1.8835,2.7535
1156,-2.6253,-3.0003,-3.3453,-1.4369,-0.6237
1157,-2.2914,-3.0836,-1.0784,-3.4427,-2.1478
1158,-1.5377,-0.57033,0.93476,0.41296,1.6399
1159,1.0217,-1.4449,-0.016867,-1.3458,-2.9818
1160,0.29426,1.1352,0.12573,-1.8254,-5.2934
1161,-2.2265,-0.63895,-2.4053,-0.39328,-1.4278
1162,-0.97356,-1.3897,0.73918,2.2173,1.7716
1163,-0.94491,0.24194,1.4533,-0.2833,-2.1722
1164,0.37349,1.6668,2.5752,2.518,-1.7596
1165,1.6381,0.9329,0.51199,0.59205,-0.62699
1166,-0.21044,0.46552,-0.19617,-0.85727,-0.36384
1167,1.069,2.2045,-0.28164,-1.348,0.62358
1168,4.3812,0.4436,0.76229,0.001136,0.74204
1169,1.2465,1.1826,-1.5982,0.64815,0.17393
1170,-3.25,-0.35187,1.7053,0.91284,4.8052
1171,-0.31261,-0.99396,4.4928,0.86597,4.9078
1172,2.7089,2.5137,-0.46731,0.39528,3.1674
1173,6.3103,4.2671,-0.77737,1.3987,0.30782
1174,0.75029,1.5224,-2.5681,0.03866,-0.36867
1175,-3.7554,0.69251,-2.0064,0.13446,-1.1747
1176,-3.641,-1.2176,0.68873,1.8276,-1.5931
1177,2.2926,0.35843,1.0857,0.12565,2.9736
1178,4.249,0.72225,1.9149,1.1888,2.1671
1179,1.0511,3.1054,2.3808,1.0534,-0.51745
1180,-2.8607,-1.0181,-2.3962,-0.18551,-0.58907
1181,-2.522,-2.3702,-1.8508,-0.3302,-2.7965
1182,-2.397,-1.1362,-0.11268,0.56333,-1.9073
1183,-0.95603,-1.1081,-1.4674,4.4177,0.43864
1184,4.1626,0.42108,-1.0744,3.5787,3.178
1185,5.4335,3.9989,6.1882,3.2573,3.8065
1186,-0.95431,-0.85483,1.8848,-0.046964,0.9305
1187,-5.4118,-4.8502,-5.1758,-3.6735,-6.7872
1188,0.3673,-2.7127,-2.5951,-1.7342,-2.1809
1189,2.2587,1.609,1.4372,-0.30071,1.5861
1190,-0.30663,1.8978,2.315,-2.0402,0.74143
1191,1.0433,0.61213,0.27459,-3.1989,-1.5095
1192,-0.32828,-1.9392,1.1135,0.73059,1.8256
1193,-4.3645,-1.7426,-0.4408,-2.1722,1.3643
1194,-3.0033,1.232,-0.575,-0.76684,-2.2228
1195,-0.75047,-1.3491,-1.7525,-2.6771,-0.9716
1196,-4.4169,-0.80099,-2.4748,-0.45608,2.8255
1197,-3.4817,-4.2025,0.15538,-1.6729,-2.0076
1198,-3.0608,-1.9142,0.82485,0.39858,1.6131
1199,-0.96482,-0.99497,-0.35082,3.1318,-0.18088
1200,-1.0814,0.33017,1.0806,3.1177,-3.4659
1201,1.4286,2.2025,-0.085967,1.924,-0.17291
1202,4.7039,1.7405,2.9871,-1.936,-0.83944
1203,2.045,-0.69629,1.4118,2.0108,0.99408
1204,-0.91034,-0.8505,1.2215,-2.5995,-0.36288
1205,-5.6088,-2.2977,-1.3245,0.5694,-0.5443
1206,-1.3258,-0.24173,-1.7773,-1.5935,-4.2579
1207,-0.69006,-1.26,-0.49838,-3.9671,-6.0683
1208,0.92945,-1.9843,-0.45411,-1.1116,1.7468
1209,1.3132,0.94195,-1.3252,-0.10199,2.8082
1210,3.3655,1.7156,-1.3025,-0.10186,0.36989
1211,3.0168,5.943,0.99415,0.93206,2.3583
1212,2.2966,2.2569,0.39682,-1.4869,-1.4038
1213,2.0147,0.61218,2.2443,-2.0232,3.3828
1214,-0.86965,3.5591,2.4124,-1.1933,1.5259
1215,1.6671,2.9766,-0.6609,-1.749,-3.1053
1216,1.8382,-0.23082,1.6853,0.80721,-3.8585
1217,-0.99087,-2.9447,0.050825,-1.9613,-0.34704
1218,-2.0299,-2.6956,-2.8203,-1.2786,-1.051
1219,0.74461,-2.3334,-1.5436,0.20509,-1.1973
1220,0.93058,-1.1646,0.059973,0.0026071,0.54777
1221,0.70047,0.93646,-1.39,0.3999,5.6283
1222,1.7577,-1.6959,-3.4755,0.75182,-1.7015
1223,-0.64891,3.0623,2.6294,-0.25798,-1.8859
1224,1.1003,1.2519,0.38283,1.5249,-0.034697
1225,1.3362,-0.20173,-1.9937,1.5985,0.046058
1226,0.55989,-0.17687,-1.5983,0.14546,-1.1366
1227,-0.87609,2.4206,0.69857,0.4974,2.4554
1228,0.55944,-0.56133,1.921,0.13868,0.66992
1229,2.6807,0.59266,5.9793,2.1503,5.3739
1230,4.7591,1.0085,4.3994,4.5205,3.9767
1231,-0.39988,0.98793,1.2849,2.9483,-1.4276
1232,-4.0614,2.0599,-3.4666,3.773,2.2488
1233,-0.8483,-1.4752,-3.5163,-0.94182,-0.89768
1234,0.5498,-2.6826,-0.025455,1.784,-1.6035
1235,-1.1259,-2.085,0.68118,-0.40945,0.27564
1236,-1.229,0.40267,-0.30007,-1.6665,0.042153
1237,0.80179,0.34443,2.3719,3.3673,3.5119
1238,-0.27261,0.37828,0.85817,2.2606,2.8646
1239,-2.0349,2.3311,0.29812,0.94418,0.0013691
1240,-1.4853,3.919,0.32786,-1.1252,-0.054933
1241,-0.2208,3.8376,-3.0597,-2.3555,-1.7703
1242,0.69761,0.43736,-3.1739,-3.1506,-1.9001
1243,0.93673,-2.0264,-4.4782,-3.7308,-1.6501
1244,3.0107,-2.9232,-0.88606,-2.2519,0.94756
1245,-0.85445,-4.0977,-2.4602,2.5252,-0.35133
1246,-3.3836,-2.4384,-3.0173,0.7184,3.0301
1247,-1.8453,1.1839,0.10916,-0.48698,-0.58072
1248,-0.29518,3.3371,2.4195,-0.81729,-1.45
1249,-0.022606,-1.7094,-0.60118,0.066708,-1.5582
1250,1.9317,-5.0333,3.2525,2.1554,1.5676
1251,-1.3741,-2.1541,4.3585,4.0094,2.7743
1252,0.41508,-1.5427,4.0172,1.4267,0.92701
1253,0.18429,-1.2065,-4.8134,-2.1841,-3.9401
1254,-1.6731,-1.0411,-2.916,-5.0088,-4.2287
1255,1.5539,4.4979,0.1703,-2.4317,1.0121
1256,1.074,3.8112,2.6631,-2.8877,0.56781
1257,1.6836,1.7606,1.1814,-0.021502,2.5284
1258,4.2686,0.72087,0.074716,-2.3591,0.13622
1259,3.9713,2.5194,0.74762,-0.34051,-0.062387
1260,2.6371,2.5487,3.4024,1.5518,3.1009
1261,-2.7183,1.4683,4.0843,1.5557,0.52784
1262,-5.9761,-1.9269,-2.1929,0.88403,-1.6909
1263,-5.2939,-0.20065,-0.15987,1.5727,-3.3359
1264,-3.8257,-1.0616,1.6856,0.52109,-2.9711
1265,-0.25,-2.3936,1.0969,1.5059,0.32587
1266,-0.654,-6.5159,-0.93964,0.54887,-2.1032
1267,-1.2146,-4.6303,-0.15668,-0.43903,-1.8822
1268,-2.992,-4.5323,-6.2253,-2.0963,-1.3857
1269,3.3701,-2.4857,-3.8067,-0.48844,4.5685
1270,0.71498,3.4053,2.165,-0.44933,0.26247
1271,-3.1179,3.933,0.79305,0.93851,-4.922
1272,-2.2472,2.5324,-1.3349,-0.55342,0.1418
1273,0.68477,0.35492,-0.70407,-1.7253,0.78177
1274,0.040271,-2.0127,-2.786,-0.48866,-3.4313
1275,-0.24972,-3.9942,-2.7254,1.8039,-1.0226
1276,1.1968,-1.6965,-0.70292,3.9313,3.0727
1277,1.8174,-0.71408,-2.2533,-0.53849,0.34803
1278,-0.65443,-0.3867,-0.091707,-1.5747,-4.5639
1279,4.2612,1.0057,0.22736,-1.9617,0.15339
1280,6.1672,4.8371,2.9996,1.9035,1.1738
1281,2.9846,6.0105,6.1478,1.3104,2.1675
1282,-0.33178,2.5738,1.3063,-0.63746,-1.3732
1283,-3.3138,-2.8756,-3.729,-2.1989,-0.77775
1284,-1.7917,-0.1747,-0.81079,1.258,1.1851
1285,-1.1864,2.4752,0.90758,3.9542,3.1617
1286,-2.6962,-2.6063,0.18377,3.5282,2.1978
1287,-2.0079,-2.4686,-0.38923,1.2545,1.6692
1288,-0.96954,-2.7125,-0.30882,1.1142,0.34776
1289,0.12811,-1.0072,0.37485,-0.83968,0.0033659
1290,6.0564,1.9403,1.8314,1.9589,1.7189
1291,5.2509,2.3375,1.722,-0.9147,2.2601
1292,4.1444,0.22555,-0.58291,-6.1199,-1.1067
1293,-0.67048,-0.49291,1.2061,-3.197,-3.9117
1294,-5.9122,-0.89608,1.4243,-3.6149,-1.6998
1295,-2.2933,4.3666,1.3733,-3.3754,-2.3166
1296,-1.3418,-0.15043,-0.73059,-1.0147,-1.0464
1297,-1.0927,-0.12531,2.4214,-0.093741,-0.36543
1298,-1.6255,5.0806,0.5299,-1.1561,-0.11211
1299,0.87981,1.9568,1.3748,-0.11715,2.3171
1300,-1.6623,-3.7638,-2.2686,0.30664,0.75296
1301,-0.32684,0.35741,-0.8457,0.26478,1.058
1302,6.3883,2.0916,-0.59112,-0.45238,3.2188
1303,1.794,0.71833,1.4963,-0.68177,3.6183
1304,-1.6852,0.27736,2.4126,1.116,-1.7997
1305,-1.7389,-0.42711,2.221,2.0586,-2.2915
1306,-1.861,-0.29046,-1.2211,-0.974,-1.0933
1307,-0.23051,-0.22557,-3.1064,0.08311,0.50229
1308,0.44395,-1.2168,0.68341,-1.2224,0.57975
1309,2.9972,1.0638,1.3633,1.3514,1.4237
1310,0.29085,-0.38957,2.6366,2.5111,1.4408
1311,-3.5264,-2.2413,2.2844,2.9143,0.416
1312,-0.15554,-0.0054069,-1.7266,4.793,-1.275
1313,0.21578,-1.8312,0.36182,0.74543,-0.38813
1314,-1.0143,0.201,-1.0934,-0.5892,-0.20434
1315,-1.4516,0.99192,-4.5609,-2.4402,-1.8742
1316,0.50878,-0.6463,-2.8571,1.1397,2.0631
1317,-0.070985,4.666,-0.25328,0.82896,-1.2473
1318,3.2777,1.0623,-2.8678,1.7361,-1.0502
1319,2.2457,-0.14651,-1.4311,1.764,0.78981
1320,7.1214,-0.38163,0.25727,3.8962,4.0575
1321,0.6176,-2.1069,5.3265,0.72983,0.39702
1322,1.1643,1.7871,4.7915,-0.17538,-0.34141
1323,4.438,0.91646,-3.7367,-3.9949,0.57394
1324,-2.637,-1.9907,-4.3345,-3.152,1.1743
1325,-1.8479,0.4408,-2.4999,-3.9239,0.57234
1326,2.2884,4.061,1.4203,-0.48059,1.788
1327,0.091561,1.6151,-1.3688,0.34398,1.7526
1328,-2.7586,-3.4717,-3.3626,2.1556,-2.5381
1329,-1.7861,-2.8986,-1.0864,-0.65969,-5.6614
1330,-3.7526,-0.78141,-1.308,-0.9159,-4.0567
1331,-4.6495,-4.2708,-0.21762,0.48598,1.0317
1332,-1.9106,-4.3538,-0.53592,0.75322,-0.90573
1333,-1.9278,0.33502,0.43112,1.4067,1.1172
1334,-1.6854,0.086207,2.5539,3.1668,0.52312
1335,-1.5263,-1.7087,3.8158,1.5125,-3.685
1336,-2.2264,-2.1818,1.5359,-2.4804,-3.7156
1337,-0.43304,1.9793,0.98674,-0.92909,-1.6246
1338,0.43746,4.2427,3.8885,0.61364,0.50241
1339,-0.080765,-0.32946,0.25616,-0.95493,2.8814
1340,-0.11074,-3.4811,2.3564,-1.0729,-1.9957
1341,1.8764,-2.1652,-1.861,-0.93241,1.0298
1342,0.12833,-1.6022,-4.6869,-0.74949,-0.61798
1343,-1.895,-0.63149,-2.4864,-3.3096,-2.3595
1344,2.0196,-2.0219,-1.778,-1.0912,3.1502
1345,-0.35399,-1.457,0.69591,-0.65254,5.6368
1346,-1.2407,-0.22913,0.67301,-0.91685,-0.66959
1347,0.36193,3.7221,1.5544,-0.8063,-1.8452
1348,4.666,1.8615,-0.64237,0.14725,-1.4493
1349,3.5178,4.3197,-1.7093,1.8936,0.13639
1350,0.34674,3.5358,-0.64552,3.2453,2.2551
1351,-2.109,-0.063675,-2.5602,1.8508,0.45063
1352,0.51171,-1.7595,-1.7041,1.6536,1.1391
1353,0.66066,-1.7758,-0.12363,-0.18577,3.2897
1354,2.349,1.3796,-1.0737,-3.1764,2.8218
1355,0.11581,-0.96495,2.4279,-0.31641,-4.0524
1356,-0.80223,3.1179,7.1463,0.75053,-1.2511
1357,-0.62878,1.9119,4.7598,0.58982,1.1577
1358,6.8624,-0.22195,0.45645,-2.2363,1.0923
1359,4.4487,0.93801,-2.709,-0.72877,-0.7891
1360,0.74774,0.86112,-2.303,-3.7852,-1.906
1361,-2.2044,-1.4107,-2.1806,-2.519,-3.2497
1362,-3.2218,-0.29041,-0.87025,0.12911,-3.5325
1363,-2.2117,0.39317,1.5855,-0.0843,4.0069
1364,-0.68224,-4.1189,3.3101,0.64985,1.4793
1365,-0.82116,1.4029,-1.0913,4.5039,-1.0155
1366,-0.68088,0.34619,-0.16906,3.599,1.0032
1367,-1.0601,1.2575,0.23426,1.7704,1.2894
1368,2.2383,1.6252,-1.8878,-2.6284,-0.6224
1369,3.3466,1.107,1.2769,-2.5221,-0.6206
1370,-1.755,1.181,-0.16859,0.0016797,-2.668
1371,-2.0472,1.0682,-2.6708,-0.023594,3.3502
1372,-0.15241,-1.826,-1.1123,0.14969,0.44882
1373,-0.002622,-0.049794,-0.21651,3.6302,0.33057
1374,-2.7291,1.4858,-0.61087,3.4746,1.9384
1375,2.3087,-2.9073,1.4792,3.4705,0.59552
1376,3.5389,1.9786,-0.1747,1.4493,1.9939
1377,3.6844,3.8624,1.723,-3.6874,1.0624
1378,-3.2477,-1.7964,0.017811,-3.9487,-3.6424
1379,-3.4053,-2.0306,0.3983,-2.834,-1.0971
1380,-0.24344,1.8069,4.3853,-0.40187,1.2334
1381,-4.011,1.7877,3.2246,0.91659,1.3482
1382,-2.686,-1.6098,-1.4826,4.2751,2.1812
1383,-4.0077,-4.7919,-2.2868,-1.9728,-2.0298
1384,-1.2988,-4.5072,0.46149,-2.9957,-5.3228
1385,2.6853,0.55696,-0.039772,0.18877,0.90302
1386,2.6684,5.3893,4.2022,0.80382,3.2301
1387,-1.089,2.2749,1.7529,-0.71495,-1.5167
1388,-3.3213,-0.88033,1.0128,-2.6308,-4.2616
1389,-1.052,-2.8016,3.163,3.2155,1.1219
1390,1.657,-1.7259,-0.29476,-0.21434,-0.50711
1391,3.823,3.1365,-1.5465,-0.49857,0.24721
1392,6.235,2.248,-2.2291,-1.2775,1.7723
1393,1.6702,-2.4524,-3.6336,-0.82732,0.43186
1394,0.30542,-3.6169,-1.8878,0.88039,-0.56531
1395,-5.0181,-2.4203,-3.9166,-1.3079,-1.3574
1396,-2.9132,-4.8745,0.79742,3.1044,-1.3175
1397,-1.7904,-2.6288,2.1138,4.6072,2.4328
1398,-0.0095756,-1.842,2.7414,2.6651,3.7509
1399,2.2136,-0.72359,2.125,-1.1382,2.9736
1400,4.2296,0.32874,-3.2009,-0.5977,-1.7355
1401,-2.6607,0.47522,-4.804,2.6701,1.2509
1402,-3.5237,0.26698,-1.9644,-2.1893,-1.7876
1403,-1.1308,1.1002,-1.2497,-1.9951,2.47
1404,0.72097,4.2013,2.3535,1.6556,1.1737
1405,-0.86595,4.4903,2.5147,3.0458,-0.26833
1406,0.23331,2.7554,-2.2496,1.0737,-0.54253
1407,0.14337,2.9112,-3.639,-1.4417,0.21813
1408,-1.3421,-0.14482,-2.1891,-4.3747,0.019247
1409,2.8927,1.1523,1.3217,1.6739,-1.6951
1410,1.6238,0.80863,3.8152,1.4023,2.128
1411,-0.012546,-2.5488,-2.7147,2.7525,0.76234
1412,-0.075424,-2.2628,-5.0708,1.3525,-3.3442
1413,-0.62417,-3.3958,-2.3247,-3.6499,-4.9526
1414,4.1793,1.0262,0.47199,-4.356,-4.2008
1415,2.6667,-2.1434,2.323,0.76607,-0.90033
1416,-1.1473,-1.0759,4.7813,-1.7542,-1.3709
1417,-0.60736,-2.0683,-1.4189,-2.7042,-1.6571
1418,3.3592,1.2163,-1.6416,-1.036,0.76061
1419,7.3815,3.3129,-0.56755,-2.3122,3.4294
1420,3.4928,1.4826,1.9538,-1.8861,1.9696
1421,-4.4819,0.43664,-0.81979,-3.325,-4.4575
1422,-4.0245,0.96579,-1.2983,-1.145,0.54878
1423,1.3672,0.55109,-0.14281,-1.4309,3.9552
1424,2.9253,0.31216,0.66621,-0.6642,1.9374
1425,-1.8896,0.65454,0.69247,0.90406,-2.7266
1426,-4.8649,2.3037,0.4487,5.7046,-0.62558
1427,-0.33655,3.1425,1.998,4.7636,1.5486
1428,-1.5535,1.4972,2.8363,-2.583,-0.50194
1429,-1.3816,3.067,2.5582,-3.7995,0.36365
1430,-1.9062,1.8134,0.60604,1.2589,-1.0551
1431,1.3097,1.1089,0.65095,1.0946,-2.2848
1432,3.2883,0.95423,0.76168,0.50762,-0.39879
1433,0.55326,-2.8702,4.604,2.5866,0.46
1434,2.8304,-2.7086,3.0942,3.6275,1.4378
1435,0.26271,-2.67,-3.0167,1.5423,0.086185
1436,-3.7078,-4.2307,-3.7107,-2.0562,-2.802
1437,-2.5717,-3.2899,-1.4327,-2.9439,-1.4375
1438,-1.2586,1.207,1.493,2.3775,1.6157
1439,-1.1088,1.4378,2.663,1.1116,1.218
1440,0.44818,2.5285,-1.0871,-0.60513,1.3216
1441,2.0991,-1.1954,-2.1251,0.20699,1.7393
1442,2.4931,-4.1746,-2.0146,-0.64815,1.8091
1443,-4.0676,-2.8734,3.3719,1.3537,5.5081
1444,0.51522,1.2148,2.0347,2.9062,7.7107
1445,-1.8198,-1.568,2.7105,2.3615,1.4488
1446,-2.8443,-4.1052,-1.4116,0.58293,-3.6982
1447,1.1813,-2.5571,-4.3684,-4.1046,-3.7707
1448,-0.65377,-1.5322,-1.5,2.3058,-0.64465
1449,0.87919,2.4214,-0.79894,2.9144,0.23191
1450,-2.3128,2.7645,2.439,-1.2548,-0.62289
1451,-4.9076,-0.33768,0.68299,-2.9318,2.8924
1452,1.0623,0.32806,-0.31133,-0.78541,-3.3258
1453,0.27599,1.3,-3.6007,-2.5814,-0.94089
1454,3.2037,1.893,-1.9167,0.18115,1.7781
1455,3.3554,0.21977,2.0291,-0.88277,-2.6931
1456,-1.4639,-3.6232,2.2687,2.8609,-3.5615
1457,-3.2362,3.116,-1.901,-1.0047,-1.6704
1458,-1.2385,1.3608,-1.7296,-0.99934,-1.6358
1459,0.66149,-2.0531,2.2381,3.6644,1.9592
1460,0.47561,-3.9179,0.11835,1.4758,2.0598
1461,4.0351,-0.58214,-3.085,-3.0832,-0.42015
1462,4.615,1.7637,-4.0964,-3.8871,-0.36023
1463,-1.5102,0.96469,-1.1753,-0.44958,-2.7682
1464,-0.062527,0.47333,0.82797,-1.3271,0.57898
1465,3.0774,-0.10431,-2.3494,1.8784,0.62251
1466,-1.4875,-2.6621,-0.19744,1.8769,1.2005
1467,-3.7829,0.89185,2.8803,-1.0841,-0.96359
1468,-1.1022,1.3183,1.7605,1.2151,0.10206
1469,-0.40935,2.5005,-0.80649,2.6693,0.94579
1470,2.9384,3.0204,-1.9025,2.1349,4.3228
1471,0.63186,-0.79338,3.5216,-0.01985,-0.97489
1472,3.3936,0.83436,5.7389,-1.2743,-2.4168
1473,3.7357,2.7619,1.2715,-1.6974,0.80313
1474,2.8298,4.3754,-3.4264,-0.16536,0.78403
1475,0.82561,6.7536,-1.9754,-1.3082,1.9552
1476,-0.77114,3.9112,-2.1423,-2.6676,-1.2966
1477,-6.9661,-1.9417,0.92367,-1.921,-4.5063
1478,-4.0973,-3.6861,-0.94942,-0.5354,-1.8774
1479,-1.1119,-1.707,3.2467,0.5981,-0.46369
1480,-1.7328,-1.6724,2.2589,-1.6517,-3.4501
1481,-2.5531,-2.1002,-0.83395,-0.92759,-1.3317
1482,-0.66359,-1.8945,-4.2265,-2.8387,-0.39308
1483,4.5817,1.2297,-1.4082,-0.96609,2.4518
1484,1.4523,0.23081,-1.4713,-0.032581,3.5106
1485,-0.17368,-1.5233,-0.96355,0.40776,4.715
1486,-1.487,0.50469,0.88134,-1.0039,2.8865
1487,3.3044,2.1565,1.7224,-0.95213,0.61687
1488,5.8089,0.91355,-0.91455,0.011492,-2.2559
1489,-1.3108,-2.5724,-2.6132,-0.27149,-1.1779
1490,0.13809,-1.0059,0.8524,1.9698,0.3613
1491,1.5843,-0.99583,2.2241,2.8942,-1.3615
1492,-4.4025,-2.4043,-0.50474,2.5742,1.7076
1493,-1.3855,-1.0121,0.8579,1.54,1.0988
1494,-0.47481,3.5158,2.1612,3.642,-0.7966
1495,-1.2291,2.9036,1.3735,4.7343,0.82998
1496,-3.9357,-1.0957,-0.2651,4.7139,0.29694
1497,-1.8124,-3.752,-1.4043,1.8082,1.3749
1498,1.5061,-3.3827,1.4471,-2.2855,-0.084495
1499,3.8468,-0.37589,2.7451,1.9646,1.6401
1500,-0.76778,2.5519,1.8645,2.1393,0.36785
1501,-3.8231,-0.26927,-0.6022,-3.1535,-5.4322
1502,-2.2688,-1.1106,2.7764,-1.0829,-4.0126
1503,4.1012,1.1208,2.9593,1.4984,-0.33918
1504,3.3163,1.7277,2.0444,-0.2297,0.59917
1505,-2.4639,-1.8985,-3.4486,-2.4987,-3.1011
1506,-2.3059,-2.1501,0.20629,-1.7946,-0.74833
1507,-0.16705,-2.6837,0.62159,-3.7325,-1.0427
1508,0.65999,1.8934,-2.9942,-2.9391,0.43605
1509,-0.24084,3.4206,-0.61662,-1.6128,-1.5217
1510,1.2742,-2.7365,-3.674,-1.2364,0.33469
1511,0.80276,-3.5341,-1.017,2.3527,2.8179
1512,0.24079,-2.6742,-0.27799,1.2257,1.3238
1513,-2.5227,-0.28284,0.29575,-3.1194,-0.58333
1514,0.12835,1.3118,1.0639,-2.5736,0.062041
1515,1.0782,0.59192,-0.88602,2.2471,2.2719
1516,1.7572,-0.50995,-1.4376,-2.032,0.74559
1517,5.3155,1.6157,0.58856,0.20753,2.4731
1518,7.1709,5.2328,3.7205,2.5914,4.4821
1519,3.336,2.71,-1.0336,5.2217,4.44
1520,1.4058,0.1438,-1.4659,2.8419,4.4979
1521,0.31588,-0.48597,0.76529,-1.321,-1.988
1522,-3.6436,0.30797,1.5785,-1.8231,-8.2454
1523,-4.8212,-2.9665,-1.2069,-2.1537,1.4746
1524,-3.145,-1.5252,3.3208,-0.40752,2.1002
1525,-2.4486,-1.2378,-1.4014,-2.0599,-3.7507
1526,-3.5462,-1.7276,1.4616,1.9241,-1.4356
1527,-0.6036,1.4422,2.7986,1.8599,1.0299
1528,0.78151,0.72418,-3.0434,2.9157,0.97521
1529,0.67711,1.1443,-1.7584,-1.1243,2.9016
1530,-0.21053,0.20216,-3.5352,-5.4625,2.5874
1531,-0.089446,0.54896,-2.6686,-2.7227,-4.1127
1532,0.75266,-0.82222,-1.2054,1.1332,0.90403
1533,0.88219,1.655,0.23543,-1.5809,0.15419
1534,-1.5882,-1.7045,-1.3021,-1.4988,-3.2065
1535,2.5947,1.5923,-1.6348,-1.8453,-5.0112
1536,3.7708,1.4453,1.3116,0.29627,-0.21204
1537,-1.0162,5.2129,0.22291,0.22509,-3.2741
1538,-2.1402,-0.2231,-0.34434,-0.30553,-3.8542
1539,-0.79425,0.18927,0.27678,1.4551,0.77228
1540,1.1309,-0.0018839,5.1557,0.28623,0.37441
1541,-0.8763,-1.3605,4.0038,2.7054,0.11067
1542,-0.42103,0.32519,-1.701,-0.83022,-0.80335
1543,-0.17622,1.3226,-2.7539,3.5845,0.99601
1544,-0.69976,3.2528,2.0252,1.3854,1.4214
1545,0.18693,0.20948,3.5757,2.0278,-0.36864
1546,-0.81808,-1.8699,2.9259,0.60526,4.1019
1547,1.6119,1.3431,-0.63357,-0.82092,3.4454
1548,-0.63429,-0.76869,-3.6641,0.25433,1.5447
1549,-0.88626,-2.8821,-2.8299,-1.9811,-3.8452
1550,-1.0524,-3.2825,-3.33,-2.0519,-1.7965
1551,3.6252,-0.82822,1.5183,0.69595,-0.016116
1552,3.4946,-0.94742,2.4595,1.4524,2.1106
1553,-1.0755,-0.70403,-2.1351,-0.029895,-0.78893
1554,1.3559,-1.3876,2.3808,3.5785,1.4502
1555,0.89763,-0.57793,2.2647,-0.15424,3.3602
1556,-3.0094,-2.3706,-3.623,-2.5978,-0.54282
1557,-0.81837,-0.97352,-4.6884,-2.0799,-2.675
1558,1.7913,0.51485,-1.0575,0.11804,-0.41839
1559,-0.24472,0.24615,-1.3247,-1.8283,-1.9372
1560,-3.1683,-0.31551,-0.88968,-0.94929,-0.47382
1561,-0.015509,-0.57324,-2.5795,-1.8377,-0.87623
1562,0.27061,0.10885,-1.3653,-0.10117,0.91275
1563,-2.686,-0.81271,-0.25103,0.48622,0.71608
1564,-0.61348,-0.19245,0.97376,2.7598,-0.38524
1565,0.24697,3.9911,0.69146,4.2428,2.2113
1566,-2.1844,4.7517,2.6688,5.6129,3.6412
1567,2.8843,2.0568,4.2771,4.2489,1.3726
1568,4.9393,1.6541,5.008,0.82189,0.90928
1569,2.1099,1.0198,1.1059,-4.4303,-2.0427
1570,-3.4577,-1.5187,-4.63,-3.6674,-1.8593
1571,-5.0137,-3.3738,-0.65821,-2.3241,0.50492
1572,-0.27481,0.57257,2.6634,3.109,3.0054
1573,0.34363,-0.30204,-0.70057,-0.73738,2.0605
1574,-1.6074,-0.82079,-0.46732,1.1411,2.5084
1575,-0.67544,-1.4249,1.7377,1.5973,1.1903
1576,-0.70399,-0.091111,-0.57501,-0.83054,-3.058
1577,4.7601,1.7326,-0.678,-3.3165,-3.227
1578,-1.6726,2.4715,4.8948,-0.037402,-3.0207
1579,-3.1143,2.1031,7.0537,-0.095685,-1.0541
1580,1.2818,1.4559,2.9289,-0.93679,-1.3524
1581,1.2567,-0.17225,-0.59994,-1.8541,-1.1385
1582,-0.65112,-1.8003,-3.4166,-1.7605,-1.6942
1583,-1.7568,-5.0476,-5.937,2.0423,2.076
1584,1.1035,-3.5802,0.068902,-0.4224,-0.18979
1585,1.1794,-0.71571,3.2503,-0.39476,-1.5842
1586,3.2336,-1.2934,-0.19743,1.2539,1.4999
1587,0.54443,-1.7516,-5.6729,1.099,0.86298
1588,-1.5125,-0.48757,-3.6861,-2.024,-1.4461
1589,3.5836,1.5949,3.7372,-4.1948,0.57128
1590,-1.3871,-1.1051,0.78726,-2.3714,3.1203
1591,-2.2958,3.3828,-1.9377,-1.0217,2.8297
1592,0.30664,2.0992,-0.55458,-2.0809,1.9404
1593,-1.0874,-1.9489,0.11759,-3.2372,-1.0127
1594,-2.2153,-1.1958,-3.8443,-0.57749,0.05202
1595,-1.6817,-1.2488,-1.3682,3.6932,-4.0049
1596,1.101,-1.941,-1.1489,-1.1925,-2.5897
1597,1.855,0.45692,2.3669,0.002894,2.6548
1598,2.4392,2.8305,3.9723,1.3168,-3.1456
1599,0.40414,-0.89063,-3.5573,-1.5386,-5.4273
1600,1.8466,0.54814,-1.9118,-1.48,-1.4664
